SolidityFile;ETHAddress;ContractName;Type;SLOC;LLOC;CLOC;NF;WMC;NL;NLE;NUMPAR;NOS;DIT;NOA;NOD;CBO;NA;NOI;Avg. McCC;Avg. NL;Avg. NLE;Avg. NUMPAR;Avg. NOS;Avg. NOI;FS;LS;
d4889ab0f8d89238e6c0b8463084b4304c94a98f_Finote.sol;d4;IERC20;interface;17;10;0;6;6;0;0;10;0;0;0;1;0;0;0;1.0;0.0;0.0;1.6666666666666667;0.0;0.0;2019-02-25T06:55:34.000Z;2019-02-25T06:55:34.000Z;
4C26Cc4B8a004B1e46EE08155da70eD9f3B69c7A_FixedSupplyToken.sol;4c;ApproveAndCallFallBack;contract;3;3;0;1;1;0;0;4;0;0;0;0;0;0;0;1.0;0.0;0.0;4.0;0.0;0.0;2019-02-25T06:25:48.000Z;2019-02-25T06:25:48.000Z;
9e6bd308ff4c83324a55970a921576e28c726612_Token.sol;9e;StandardToken;contract;83;32;42;5;6;1;1;11;17;2;3;1;0;1;4;1.2;0.2;0.2;2.2;3.4;0.8;2019-02-25T06:15:44.000Z;2019-02-25T06:15:44.000Z;
59eab1dec0dddff788b3921e4ad12db9c603f801_PGSTO.sol;59;tokenRecipient;interface;1;1;0;1;1;0;0;4;0;0;0;0;0;0;0;1.0;0.0;0.0;4.0;0.0;0.0;2019-02-25T03:37:27.000Z;2019-02-25T03:37:27.000Z;
44972c03e999ee0763e21f94f64db9683d964bbd_JungCoin.sol;44;ERC20Detailed;contract;32;19;9;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-24T13:27:52.000Z;2019-02-24T13:27:52.000Z;
98b37BA3826A1F9295fFB819e209eb0c52BdA7E7_ERC20WithFeesSwap.sol;98;CompatibleERC20;interface;13;10;2;6;6;0;0;10;0;0;0;0;0;0;0;1.0;0.0;0.0;1.6666666666666667;0.0;0.0;2019-02-25T04:50:22.000Z;2019-02-25T04:50:22.000Z;
048babB592a39Dd5B4B0A52CD5638cab536b1bdD_ERC20Swap.sol;04;CompatibleERC20;interface;13;10;2;6;6;0;0;10;0;0;0;0;0;0;0;1.0;0.0;0.0;1.6666666666666667;0.0;0.0;2019-02-25T04:46:38.000Z;2019-02-25T04:46:38.000Z;
50F2b7aB72551b399aC81081484ef0b0F23aa38C_EthSwap.sol;50;EthSwap;contract;30;20;7;1;1;0;0;2;0;2;2;0;1;17;0;1.0;0.0;0.0;2.0;0.0;0.0;2019-02-25T04:40:47.000Z;2019-02-25T04:40:47.000Z;
3b3801f0fc76528e42390df701f513fc62cbf154_FixedSupplyToken.sol;3b;Owned;contract;25;21;0;2;2;0;0;1;8;0;0;1;0;2;2;1.0;0.0;0.0;0.5;4.0;1.0;2019-02-25T04:03:27.000Z;2019-02-25T04:03:27.000Z;
5bac8421aa6426b8b6a53c0cff5f198236484406_DAI.sol;5b;DAI;contract;110;84;36;9;26;7;7;15;63;1;1;0;0;8;15;2.888888888888889;0.7777777777777778;0.7777777777777778;1.6666666666666667;7.0;1.6666666666666667;2019-02-25T03:12:45.000Z;2019-02-25T03:12:45.000Z;
af399f546bbbd27804d83af76397d2b27077ca9f_SCH.sol;af;SafeMath;library;28;23;2;4;5;1;1;8;12;0;0;0;0;0;3;1.25;0.25;0.25;2.0;3.0;0.75;2019-02-22T10:38:47.000Z;2019-02-22T10:38:47.000Z;
0f97c5939d1dd5f8d3520532caec7d82b269f293_Banker.sol;0f;Banker;contract;431;323;24;12;57;11;11;16;306;0;0;0;0;5;25;4.75;0.9166666666666666;0.9166666666666666;1.3333333333333333;25.5;2.0833333333333335;2019-02-04T04:20:36.000Z;2019-02-04T04:20:36.000Z;
5487775230424657812295acb5623cac971f54de_BingoCoin.sol;54;BingoCoin;contract;154;72;83;7;8;1;1;16;37;0;0;0;1;6;10;1.1428571428571428;0.14285714285714285;0.14285714285714285;2.2857142857142856;5.285714285714286;1.4285714285714286;2019-02-25T01:32:48.000Z;2019-02-25T01:32:48.000Z;
7c711594bfb4037dd13b03c85d8d183e2fdb19cc_BZxTo0x.sol;7c;EIP20;contract;5;5;0;0;0;0;0;0;0;2;2;0;0;3;0;0.0;0.0;0.0;0.0;0.0;0.0;2019-01-28T07:06:01.000Z;2019-01-28T07:06:01.000Z;
9f63a5d92162975a08555f54752503b96277526d_EthICO.sol;9f;EthICO;contract;16;16;0;4;7;3;3;2;6;0;0;0;0;2;1;1.75;0.75;0.75;0.5;1.5;0.25;2019-02-24T22:50:55.000Z;2019-02-24T22:50:55.000Z;
8b3d70d628ebd30d4a2ea82db95ba2e906c71633_BZxVault.sol;8b;BZxVault;contract;16;13;1;2;2;0;0;1;0;2;3;0;0;10;0;1.0;0.0;0.0;0.5;0.0;0.0;2019-01-03T21:31:58.000Z;2019-01-03T21:31:58.000Z;
1cf226e9413addaf22412a2e182f9c0de44af002_BZxProxy.sol;1c;GasTracker;contract;13;8;3;0;0;0;0;0;3;0;0;2;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;2019-01-28T07:19:19.000Z;2019-01-28T07:19:19.000Z;
edc1a631d4c3d0f554da14a4bce630f6cbc30a68_NitroPlatformToken.sol;ed;ApproveAndCallFallBack;contract;3;3;0;1;1;0;0;4;0;0;0;0;0;0;0;1.0;0.0;0.0;4.0;0.0;0.0;2019-02-24T22:34:17.000Z;2019-02-24T22:34:17.000Z;
f7a76edcf0ffacbf3d62d0c1db88220b8a9cce0b_SnaltaCoinToken.sol;f7;ApproveAndCallFallBack;contract;3;3;0;1;1;0;0;4;0;0;0;0;0;0;0;1.0;0.0;0.0;4.0;0.0;0.0;2019-02-24T21:26:33.000Z;2019-02-24T21:26:33.000Z;
cd7a9cfe41710bd520e3ae15bd55f813543c2bb2_ILUM.sol;cd;ILUM;contract;123;82;18;11;12;1;1;12;37;0;0;0;1;15;20;1.0909090909090908;0.09090909090909091;0.09090909090909091;1.0909090909090908;3.3636363636363638;1.8181818181818181;2019-02-24T20:18:09.000Z;2019-02-24T20:18:09.000Z;
22fade931b5c89c9bd8cc9de98dcfee50ed8bcf2_Eircoin.sol;22;tokenRecipient;interface;4;2;0;1;1;0;0;4;0;0;0;0;0;0;0;1.0;0.0;0.0;4.0;0.0;0.0;2019-02-24T19:35:24.000Z;2019-02-24T19:35:24.000Z;
daa6cd28e6aa9d656930ce4bb4fa93eec96ee791_FUTC.sol;da;ERC20Basic;contract;6;6;0;3;3;0;0;3;0;0;0;4;0;0;0;1.0;0.0;0.0;1.0;0.0;0.0;2019-02-24T19:25:23.000Z;2019-02-24T19:25:23.000Z;
9c7701f392f60a8dc255e1486d793c4c6f600fa5_Operator.sol;9c;Operator;contract;173;151;7;7;13;4;4;7;56;0;0;0;0;40;15;1.8571428571428572;0.5714285714285714;0.5714285714285714;1.0;8.0;2.142857142857143;2019-02-24T19:15:43.000Z;2019-02-24T19:15:43.000Z;
df33ba48f424a9fbcef7f7d7789ae07e3c21d901_DalyVentures_FundII.sol;df;ERC20;contract;6;6;0;3;3;0;0;7;0;1;1;3;0;0;0;1.0;0.0;0.0;2.3333333333333335;0.0;0.0;2019-02-24T19:08:52.000Z;2019-02-24T19:08:52.000Z;
1f1dd3d834d063ca233e3fb968c8a9f88b49d948_BasicToken.sol;1f;ERC20;contract;6;6;0;3;3;0;0;7;0;1;1;3;0;0;0;1.0;0.0;0.0;2.3333333333333335;0.0;0.0;2019-02-24T18:59:45.000Z;2019-02-24T18:59:45.000Z;
c9a4843474a8cc0ab1e00ec1cb682b09a4ea772d_Fr8TeamTimelock.sol;c9;ERC20Basic;contract;6;6;0;3;3;0;0;3;0;0;0;1;0;0;0;1.0;0.0;0.0;1.0;0.0;0.0;2019-02-24T18:18:26.000Z;2019-02-24T18:18:26.000Z;
e71d034a79151c4e18754b1c4443ce4174ec6ecd_Fr8AdvisoryTimelock.sol;e7;ERC20Basic;contract;6;6;0;3;3;0;0;3;0;0;0;1;0;0;0;1.0;0.0;0.0;1.0;0.0;0.0;2019-02-24T18:15:05.000Z;2019-02-24T18:15:05.000Z;
733736aa53c1ffd84839ee256d5848259260e327_Token.sol;73;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T18:31:17.000Z;2019-02-19T18:31:17.000Z;
17bb649889f855d591df6049b60da73b63e910d0_Token.sol;17;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T18:31:30.000Z;2019-02-19T18:31:30.000Z;
78c15106c74e7f1f0880d7fe1fdf25822eea2acd_Token.sol;78;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T17:46:05.000Z;2019-02-19T17:46:05.000Z;
d30c581d241dbe2a251d25b336a64e950525095f_Token.sol;d3;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T17:42:58.000Z;2019-02-19T17:42:58.000Z;
6950c3a3a2b863973cb3b969ae5b56d85f3f32fd_Token.sol;69;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T18:19:24.000Z;2019-02-19T18:19:24.000Z;
7ec6cf1c3f83d0ad675dbb07ef6dc007e4d65a34_Token.sol;7e;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T17:46:50.000Z;2019-02-19T17:46:50.000Z;
613b0cc6f447bf1bf66071359965cc0defd3d3d1_Token.sol;61;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T18:19:44.000Z;2019-02-19T18:19:44.000Z;
9b05c1fddbef5b9b69ae2327493918a42fbab156_Token.sol;9b;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T17:52:19.000Z;2019-02-19T17:52:19.000Z;
2327c63dc2bbe6f6e396898149acb77442a01a96_Token.sol;23;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T17:32:18.000Z;2019-02-19T17:32:18.000Z;
3f69faa945ea759c910ff41c8920f250a1751a70_Token.sol;3f;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T17:38:01.000Z;2019-02-19T17:38:01.000Z;
52b5b6ebd1b5b48ce397e3839ffc939b10cbf414_Token.sol;52;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T17:33:30.000Z;2019-02-19T17:33:30.000Z;
e45462f31f6353d490e403980e60d9faa049bf4e_Token.sol;e4;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T17:36:09.000Z;2019-02-19T17:36:09.000Z;
dee136601278aeab73bf624aada6400d161bb53a_Token.sol;de;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T17:42:58.000Z;2019-02-19T17:42:58.000Z;
b9750071066b5854edd94cc9413e910087912832_Token.sol;b9;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T17:31:25.000Z;2019-02-19T17:31:25.000Z;
2c2b804d36a2754ffbcfc5f09f663600529e6a9d_Token.sol;2c;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T17:23:57.000Z;2019-02-19T17:23:57.000Z;
765d5076b617f66beec482be0e32f76329813619_Token.sol;76;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T17:14:57.000Z;2019-02-19T17:14:57.000Z;
1a3e828def573a7c9df39bd9c679d48dac29e009_Token.sol;1a;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T17:23:22.000Z;2019-02-19T17:23:22.000Z;
2eea74d87a2567a0922df0d896f3e3984468f8e7_Token.sol;2e;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T17:22:25.000Z;2019-02-19T17:22:25.000Z;
a1d38ef843553322a338cdd7d6134565ffba97ab_LEVT.sol;a1;ERC20;contract;6;6;0;3;3;0;0;7;0;1;1;1;0;0;0;1.0;0.0;0.0;2.3333333333333335;0.0;0.0;2019-02-24T15:32:45.000Z;2019-02-24T15:32:45.000Z;
49d3ae5cca9ec7aecebc146745af72f7e7f51925_Bluetherium.sol;49;Token;contract;37;10;19;6;6;0;0;10;0;0;0;2;0;0;0;1.0;0.0;0.0;1.6666666666666667;0.0;0.0;2019-02-24T13:14:19.000Z;2019-02-24T13:14:19.000Z;
a02064d47480480a33cfd143236c6e4e59ec0be4_BraveRewardCoin.sol;a0;ApproveAndCallFallBack;contract;3;3;0;1;1;0;0;4;0;0;0;0;0;0;0;1.0;0.0;0.0;4.0;0.0;0.0;2019-02-24T12:12:19.000Z;2019-02-24T12:12:19.000Z;
ec3cab3640d37cfa70d57f4813d698ba1e4b05cc_ZeroCache.sol;ec;SafeMath;library;18;18;0;4;4;0;0;8;8;0;0;0;0;0;4;1.0;0.0;0.0;2.0;2.0;1.0;2019-02-24T12:29:03.000Z;2019-02-24T12:29:03.000Z;
6cf13e80fee172bb7b857c5d4d2a445e25c6a0c3_ATokenERC20.sol;6c;Pausable;contract;33;21;12;2;2;0;0;0;8;1;1;2;0;1;0;1.0;0.0;0.0;0.0;4.0;0.0;2019-02-24T11:57:34.000Z;2019-02-24T11:57:34.000Z;
d0e43e4dd75b07d7d5f6ce1153b8044ff5e0fd9d_Snip3dbridgecontract.sol;d0;Snip3DInterface;interface;21;20;0;9;9;0;0;5;0;0;0;0;0;0;0;1.0;0.0;0.0;0.5555555555555556;0.0;0.0;2019-02-24T08:58:37.000Z;2019-02-24T08:58:37.000Z;
3931684084e386cbe8ca442b504858c9092c37e2_CoshToken.sol;39;CoshToken;contract;67;46;6;3;3;0;0;7;17;0;0;0;1;14;2;1.0;0.0;0.0;2.3333333333333335;5.666666666666667;0.6666666666666666;2019-02-24T08:09:44.000Z;2019-02-24T08:09:44.000Z;
2992221bc5f79681635c2b490cca47cac0a2bd7c_try_me.sol;29;try_me;contract;48;37;0;6;10;4;4;7;15;0;0;0;0;4;6;1.6666666666666667;0.6666666666666666;0.6666666666666666;1.1666666666666667;2.5;1.0;2019-02-24T06:11:47.000Z;2019-02-24T06:11:47.000Z;
353cb8bd3f9d4216546d6bfb47cdeab6ae1b3e3d_StoreIPHash.sol;35;StoreIPHash;contract;7;6;0;1;1;0;0;0;1;0;0;0;0;3;0;1.0;0.0;0.0;0.0;1.0;0.0;2019-02-24T05:05:22.000Z;2019-02-24T05:05:22.000Z;
2b6095529cc13819d444010c3d12eb1677f1f5e9_MultiSigWallet.sol;2b;MultiSigWallet;contract;361;272;59;17;40;19;19;25;108;0;0;0;0;7;22;2.3529411764705883;1.1176470588235294;1.1176470588235294;1.4705882352941178;6.352941176470588;1.2941176470588236;2019-02-24T04:51:24.000Z;2019-02-24T04:51:24.000Z;
85e7a45bfff55f8a57acb25095bf59724f748897_EthDeltaHold.sol;85;EthDeltaHold;contract;16;16;0;4;7;3;3;2;6;0;0;0;0;2;1;1.75;0.75;0.75;0.5;1.5;0.25;2019-02-24T02:02:10.000Z;2019-02-24T02:02:10.000Z;
4fb8f24acffe934ef39c1aad3436ed3e25302dd8_enigma_game.sol;4f;enigma_game;contract;48;37;0;6;10;4;4;7;15;0;0;0;0;4;6;1.6666666666666667;0.6666666666666666;0.6666666666666666;1.1666666666666667;2.5;1.0;2019-02-23T21:47:41.000Z;2019-02-23T21:47:41.000Z;
8c5d66ff25d3706188a4caa6911cea34ef292233_YOKI.sol;8c;tokenRecipient;interface;1;1;0;1;1;0;0;4;0;0;0;0;0;0;0;1.0;0.0;0.0;4.0;0.0;0.0;2019-02-23T19:31:34.000Z;2019-02-23T19:31:34.000Z;
4d2d7ea45162b91f0e584463ed2afb54ca558cb4_Crowdsale.sol;4d;token;interface;1;1;0;1;1;0;0;2;0;0;0;0;0;0;0;1.0;0.0;0.0;2.0;0.0;0.0;2019-02-23T19:03:58.000Z;2019-02-23T19:03:58.000Z;
4bf62424385ddcd858535caa1878e512314a9aeb_ReliableIndex.sol;4b;Ownable;contract;35;16;11;1;1;0;0;1;6;0;0;4;0;1;1;1.0;0.0;0.0;1.0;6.0;1.0;2019-02-23T18:59:10.000Z;2019-02-23T18:59:10.000Z;
5cda2019d03e0af7ec28114327707872fd16f412_INTPOS.sol;5c;INTPOS;contract;93;69;3;9;9;0;0;5;30;0;0;0;1;10;8;1.0;0.0;0.0;0.5555555555555556;3.3333333333333335;0.8888888888888888;2019-02-23T18:44:22.000Z;2019-02-23T18:44:22.000Z;
b554dd2a8b26fb4ae01f3a45ee591c5daff18e39_SiBiCryptICO.sol;b5;ERC20;interface;6;6;4;3;3;0;0;7;0;0;0;3;0;0;0;1.0;0.0;0.0;2.3333333333333335;0.0;0.0;2019-02-23T14:48:26.000Z;2019-02-23T14:48:26.000Z;
c6f5fd8356f54e1ce115b68a44042209b6252dff_Votes.sol;c6;Owned;contract;6;6;0;1;1;0;0;1;1;0;0;1;0;2;0;1.0;0.0;0.0;1.0;1.0;0.0;2019-02-23T15:16:00.000Z;2019-02-23T15:16:00.000Z;
93c1c5ea85ac7f615225a42cd031db6cc41aee0f_UCToken.sol;93;Ownable;contract;71;36;27;5;7;2;2;5;16;0;0;2;0;1;4;1.4;0.4;0.4;1.0;3.2;0.8;2019-02-23T15:05:20.000Z;2019-02-23T15:05:20.000Z;
38bd23960e86a1ea64f0e6665b04d07ccd5ff173_UCToken.sol;38;ERC20;contract;173;64;89;13;13;0;0;26;32;1;1;2;0;3;18;1.0;0.0;0.0;2.0;2.4615384615384617;1.3846153846153846;2019-02-23T14:39:54.000Z;2019-02-23T14:39:54.000Z;
e01755c2cf0b0ccb8f3577b0952c8e45ce2b18df_Multisig.sol;e0;Multisig;contract;61;40;9;2;2;0;0;2;10;0;0;0;1;14;2;1.0;0.0;0.0;1.0;5.0;1.0;2019-02-23T14:36:05.000Z;2019-02-23T14:36:05.000Z;
f478c1BeEcED20E3E463D52f90A758D6476b74DC_MintedTokenCappedCrowdsaleExt.sol;f4;ERC20Basic;contract;6;6;0;2;2;0;0;3;0;0;0;4;0;1;0;1.0;0.0;0.0;1.5;0.0;0.0;2019-02-22T20:31:46.000Z;2019-02-22T20:31:46.000Z;
94adAA12173b9E885b5d039a2FDfa1A0E48B0aaC_FlatPricingExt.sol;94;PricingStrategy;contract;42;16;20;5;5;0;0;8;3;0;0;1;0;1;0;1.0;0.0;0.0;1.6;0.6;0.0;2019-02-22T20:31:27.000Z;2019-02-22T20:31:27.000Z;
95B84b43Ca30e8Ac140E499203A31004C5D8300e_CrowdsaleTokenExt.sol;95;ERC20;contract;6;6;0;3;3;0;0;7;0;1;1;5;0;0;0;1.0;0.0;0.0;2.3333333333333335;0.0;0.0;2019-02-22T20:22:30.000Z;2019-02-22T20:22:30.000Z;
275e97e63cb4d0f7b7185301deff99bebf44a223_HZaddToken.sol;27;tokenRecipient;interface;1;1;0;1;1;0;0;4;0;0;0;0;0;0;0;1.0;0.0;0.0;4.0;0.0;0.0;2019-02-23T12:56:07.000Z;2019-02-23T12:56:07.000Z;
cfaf80b93b2c5a6adccceb382d022fcf2d5b2d24_Sale.sol;cf;usingOraclize;contract;1062;934;61;94;173;49;45;244;655;0;0;1;3;19;203;1.8404255319148937;0.5212765957446809;0.4787234042553192;2.595744680851064;6.968085106382978;2.1595744680851063;2019-02-23T12:58:42.000Z;2019-02-23T12:58:42.000Z;
ccbc1cce102a7656f1e2f0d59a5be8c1faf35850_BZQToken.sol;cc;tokenRecipient;interface;1;1;0;1;1;0;0;4;0;0;0;0;0;0;0;1.0;0.0;0.0;4.0;0.0;0.0;2019-02-23T12:25:52.000Z;2019-02-23T12:25:52.000Z;
bd0b627aa83c23b75a9a163cf08a80b6083a6c99_Airdrop.sol;bd;owned;contract;33;27;0;3;3;0;0;3;11;0;0;1;0;2;0;1.0;0.0;0.0;1.0;3.6666666666666665;0.0;2018-11-02T02:13:34.000Z;2018-11-02T02:13:34.000Z;
a873aa13e175ed00fa3ca7ecacb76e5d318e288f_BVI.sol;a8;tokenRecipient;interface;1;1;0;1;1;0;0;4;0;0;0;0;0;0;0;1.0;0.0;0.0;4.0;0.0;0.0;2019-02-23T09:04:02.000Z;2019-02-23T09:04:02.000Z;
4e575277416a678c06bb397748f1469338d4dc5b_TokenERC20.sol;4e;TokenERC20;contract;154;72;83;7;8;1;1;16;37;0;0;0;1;6;10;1.1428571428571428;0.14285714285714285;0.14285714285714285;2.2857142857142856;5.285714285714286;1.4285714285714286;2019-02-23T04:04:30.000Z;2019-02-23T04:04:30.000Z;
ea996ddc97a855ee38097fe2254e43a9bcdb4644_GlobalMagicChainCoin.sol;ea;GlobalMagicChainCoin;contract;154;72;83;7;8;1;1;16;37;0;0;0;1;6;10;1.1428571428571428;0.14285714285714285;0.14285714285714285;2.2857142857142856;5.285714285714286;1.4285714285714286;2019-02-23T02:00:51.000Z;2019-02-23T02:00:51.000Z;
c71a77a460ce6a2d09777990c4c13e4c22fdeb2b_IMMFXCoin.sol;c7;ApproveAndCallFallBack;contract;3;3;0;1;1;0;0;4;0;0;0;0;0;0;0;1.0;0.0;0.0;4.0;0.0;0.0;2019-02-23T01:53:32.000Z;2019-02-23T01:53:32.000Z;
