SolidityFile;ETHAddress;ContractName;Type;SLOC;LLOC;CLOC;NF;WMC;NL;NLE;NUMPAR;NOS;DIT;NOA;NOD;CBO;NA;NOI;Avg. McCC;Avg. NL;Avg. NLE;Avg. NUMPAR;Avg. NOS;Avg. NOI;FS;LS;
aa91aeca77c25ea19ead3593a4539bc5f05341eb_KypernanoToken.sol;aa;ERC20Basic;contract;6;6;0;3;3;0;0;3;0;0;0;5;0;0;0;1.0;0.0;0.0;1.0;0.0;0.0;2019-02-23T01:39:00.000Z;2019-02-23T01:39:00.000Z;
a94d0d361a403878a3d5d90a3f1ab8323572f588_IMMFXtoken.sol;a9;SafeMath;contract;18;18;0;4;4;0;0;8;8;0;0;1;0;0;4;1.0;0.0;0.0;2.0;2.0;1.0;2019-02-23T01:28:29.000Z;2019-02-23T01:28:29.000Z;
d7ce0742fd67a171d1dff89cf89760465c1c9a15_EasyToken.sol;d7;usingOraclize;contract;978;863;49;91;162;46;42;235;578;0;0;1;3;19;189;1.7802197802197801;0.5054945054945055;0.46153846153846156;2.5824175824175826;6.351648351648351;2.076923076923077;2019-02-23T01:18:43.000Z;2019-02-23T01:18:43.000Z;
5d1710ec045aecb93b7968d016bd15699560237a_Membership.sol;5d;Membership;contract;29;23;0;3;3;0;0;3;3;1;1;0;1;7;0;1.0;0.0;0.0;1.0;1.0;0.0;2019-02-22T22:34:35.000Z;2019-02-22T22:34:35.000Z;
18330b947f12fa8a91fea73ae5d24fd57695283e_QBToken.sol;18;Token;contract;36;10;19;6;6;0;0;10;0;0;0;3;0;0;0;1.0;0.0;0.0;1.6666666666666667;0.0;0.0;2019-02-22T17:57:14.000Z;2019-02-22T17:57:14.000Z;
6fe797963e0219e9c4162d333d82b357ded5297a_MaxiCreditCompany.sol;6f;ContractCreator;contract;3;3;0;1;1;0;0;0;0;0;0;0;0;0;0;1.0;0.0;0.0;0.0;0.0;0.0;2019-02-21T23:08:04.000Z;2019-02-21T23:08:04.000Z;
83eead1c141605400513d49d268b2fc9c67c1c58_Agent.sol;83;IsContract;contract;18;10;7;1;2;1;1;1;5;0;0;4;0;0;1;2.0;1.0;1.0;1.0;5.0;1.0;2019-02-22T18:19:58.000Z;2019-02-22T18:19:58.000Z;
84f396739984e8bf9aca791541b01637c23bcb16_Sale.sol;84;usingOraclize;contract;1062;934;61;94;173;49;45;244;655;0;0;1;3;19;203;1.8404255319148937;0.5212765957446809;0.4787234042553192;2.595744680851064;6.968085106382978;2.1595744680851063;2019-02-22T17:11:04.000Z;2019-02-22T17:11:04.000Z;
75be61fa66325ec34386adf1d6e90fd4c039f8b6_VOXToken.sol;75;HorizonContractBase;contract;14;10;2;0;0;0;0;0;8;0;0;2;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;2019-02-22T15:33:05.000Z;2019-02-22T15:33:05.000Z;
d227752efd4A12FB58760Ce5999B4EeC5ec76640_CoinFlip.sol;d2;balance;contract;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;2019-02-09T15:59:05.000Z;2019-02-09T15:59:05.000Z;
518631efbe95b22ccb92805dc6db39cf55855c88_CardRPS.sol;51;CryptoTycoonsVIPLib;contract;108;85;4;10;22;12;3;9;65;0;0;0;0;8;4;2.2;1.2;0.3;0.9;6.5;0.4;2019-02-22T14:05:18.000Z;2019-02-22T14:05:18.000Z;
b447cf8e58b2841c9c82cf6b1bccf1aa4ffb85ba_BasicTokenSC.sol;b4;PartialSafeMath;library;17;17;0;2;2;0;0;4;6;0;0;0;0;1;2;1.0;0.0;0.0;2.0;3.0;1.0;2019-02-19T21:47:26.000Z;2019-02-19T21:47:26.000Z;
bbe0597e24d51e85ef41275eb21cd629a9d4950d_BasicTokenSC.sol;bb;PartialSafeMath;library;17;17;0;2;2;0;0;4;6;0;0;0;0;1;2;1.0;0.0;0.0;2.0;3.0;1.0;2019-02-19T21:52:12.000Z;2019-02-19T21:52:12.000Z;
8a657f77b1cc131b9babc547d3ec07b35060aeb0_BasicTokenSC.sol;8a;PartialSafeMath;library;17;17;0;2;2;0;0;4;6;0;0;0;0;1;2;1.0;0.0;0.0;2.0;3.0;1.0;2019-02-19T21:39:50.000Z;2019-02-19T21:39:50.000Z;
6ea8f7da86aa431afaf4ac1a81804a26339a5c89_BasicTokenSC.sol;6e;PartialSafeMath;library;17;17;0;2;2;0;0;4;6;0;0;0;0;1;2;1.0;0.0;0.0;2.0;3.0;1.0;2019-02-19T21:36:28.000Z;2019-02-19T21:36:28.000Z;
d55bd1ec4483db425597634fb14ee4e7516f8e6f_BasicTokenSC.sol;d5;PartialSafeMath;library;17;17;0;2;2;0;0;4;6;0;0;0;0;1;2;1.0;0.0;0.0;2.0;3.0;1.0;2019-02-19T21:43:56.000Z;2019-02-19T21:43:56.000Z;
f64f5b1cf23311383d14ed3738027632c8cc0ae8_BasicTokenSC.sol;f6;PartialSafeMath;library;17;17;0;2;2;0;0;4;6;0;0;0;0;1;2;1.0;0.0;0.0;2.0;3.0;1.0;2019-02-19T18:18:32.000Z;2019-02-19T18:18:32.000Z;
09b39342a172bc337ab9444810fa527a08bb28b7_BasicTokenSC.sol;09;PartialSafeMath;library;17;17;0;2;2;0;0;4;6;0;0;0;0;1;2;1.0;0.0;0.0;2.0;3.0;1.0;2019-02-18T23:54:45.000Z;2019-02-18T23:54:45.000Z;
687f71237766012327497045bAdE62c746826f5b_Ficocoin.sol;68;SafeMath;contract;18;18;0;4;4;0;0;8;8;0;0;1;0;0;4;1.0;0.0;0.0;2.0;2.0;1.0;2019-02-22T13:49:03.000Z;2019-02-22T13:49:03.000Z;
dded8ed84f23ec712ed801eef265c52dfd54b805_AceDice.sol;dd;CryptoTycoonsVIPLib;contract;108;85;4;10;22;12;3;9;65;0;0;0;0;8;4;2.2;1.2;0.3;0.9;6.5;0.4;2019-02-22T13:25:09.000Z;2019-02-22T13:25:09.000Z;
a2e655dd84ffb827bb6ae1f23d7d3b4173b143b1_CryptoTycoonsVIPLib.sol;a2;CryptoTycoonsVIPLib;contract;108;85;4;10;22;12;3;9;65;0;0;0;0;8;4;2.2;1.2;0.3;0.9;6.5;0.4;2019-02-22T13:24:39.000Z;2019-02-22T13:24:39.000Z;
1edebb48e3268644833daee4c47edddf305182e3_ATxBuyback.sol;1e;SafeMath;library;25;20;2;4;4;0;0;8;10;0;0;0;0;0;3;1.0;0.0;0.0;2.0;2.5;0.75;2018-12-10T15:08:16.000Z;2018-12-10T15:08:16.000Z;
32bffc852bc64dbdf7c41e74be753a2f3857cbbb_ERC20.sol;32;SafeMath;library;42;20;14;4;4;0;0;8;10;0;0;0;0;0;3;1.0;0.0;0.0;2.0;2.5;0.75;2019-02-22T12:57:07.000Z;2019-02-22T12:57:07.000Z;
fd5ae5585b49abcb723edd3657f429556a4e554e_campaign.sol;fd;owned;contract;15;12;0;1;1;0;0;1;3;0;0;3;0;2;0;1.0;0.0;0.0;1.0;3.0;0.0;2019-02-22T11:48:01.000Z;2019-02-22T11:48:01.000Z;
a79f38663715d82218756f2c863e6c2894c35d77_MotherFuckingToken.sol;a7;StandardToken;contract;45;33;6;5;7;2;2;10;18;1;1;1;0;3;3;1.4;0.4;0.4;2.0;3.6;0.6;2019-02-22T11:48:17.000Z;2019-02-22T11:48:17.000Z;
c2a91602b20aefb14fcb13f068649298fd980da3_INTCoin.sol;c2;INTCoin;contract;107;79;14;6;8;1;1;5;45;1;1;0;0;16;3;1.3333333333333333;0.16666666666666666;0.16666666666666666;0.8333333333333334;7.5;0.5;2019-02-22T09:16:06.000Z;2019-02-22T09:16:06.000Z;
ebfe4723c636cf0a4d1374888f16736a986f5629_TeamUndisClosed.sol;eb;TeamUndisClosed;contract;70;45;27;7;7;0;0;13;22;1;2;0;0;3;5;1.0;0.0;0.0;1.8571428571428572;3.142857142857143;0.7142857142857143;2019-02-22T09:08:46.000Z;2019-02-22T09:08:46.000Z;
fe998b669f63b303909c5798ea2a442d1a27e546_SistContract.sol;fe;BasicToken;contract;40;19;14;3;3;0;0;3;8;1;1;2;0;2;3;1.0;0.0;0.0;1.0;2.6666666666666665;1.0;2018-12-15T06:33:25.000Z;2018-12-15T06:33:25.000Z;
3ac969b43affc4e0684dc52dc3072b109d0e348d_Bank.sol;3a;Logger;contract;17;15;0;1;1;0;0;3;4;0;0;0;0;2;1;1.0;0.0;0.0;3.0;4.0;1.0;2019-02-22T06:18:47.000Z;2019-02-22T06:18:47.000Z;
c5a5b32abfbbc4e4baac722a5d2b422094a5d82d_Dividend.sol;c5;Dividend;contract;327;226;81;17;28;10;10;24;139;2;2;0;1;8;32;1.6470588235294117;0.5882352941176471;0.5882352941176471;1.411764705882353;8.176470588235293;1.8823529411764706;2019-02-22T05:57:24.000Z;2019-02-22T05:57:24.000Z;
1664b5a868dfe54f0591b2df2d3c0fc9beed5ee3_ldoh.sol;16;BlockableContract;contract;27;19;0;2;2;0;0;0;7;1;1;1;0;1;0;1.0;0.0;0.0;0.0;3.5;0.0;2019-02-22T04:07:35.000Z;2019-02-22T04:07:35.000Z;
214f96e84d3c0f2920bb90fec861be4925edf02b_HorseyToken.sol;21;SafeMath;library;18;18;0;4;4;0;0;8;8;0;0;0;0;0;4;1.0;0.0;0.0;2.0;2.0;1.0;2018-12-28T06:34:15.000Z;2018-12-28T06:34:15.000Z;
b150584a9a97aa5472f877e5a68f3f003c4352a3_GOC.sol;b1;SafeMath;library;28;23;2;4;5;1;1;8;12;0;0;0;0;0;3;1.25;0.25;0.25;2.0;3.0;0.75;2019-02-22T02:03:56.000Z;2019-02-22T02:03:56.000Z;
6d6f337ef9da52cd32334c4b26766ecf81353551_Distribution.sol;6d;Distribution;contract;30;25;0;1;2;1;1;2;19;2;4;0;1;1;3;2.0;1.0;1.0;2.0;19.0;3.0;2019-02-22T01:00:38.000Z;2019-02-22T01:00:38.000Z;
62c14b73192c018026eab42b52a5118402634666_CreateToken_ERC20.sol;62;CreateToken_ERC20;contract;126;105;0;16;18;2;2;26;49;0;0;0;0;6;11;1.125;0.125;0.125;1.625;3.0625;0.6875;2018-12-20T21:00:24.000Z;2018-12-20T21:00:24.000Z;
d976f31aab3693572b3b35c48967acd243824b0f_Coinerium.sol;d9;Claimable;contract;28;15;10;2;2;0;0;1;6;1;1;1;0;1;1;1.0;0.0;0.0;0.5;3.0;0.5;2019-02-21T23:17:40.000Z;2019-02-21T23:17:40.000Z;
34bd4130ea78a5b0f829579050bee911207ca24d_Coinereeum.sol;34;Claimable;contract;28;15;10;2;2;0;0;1;6;1;1;1;0;1;1;1.0;0.0;0.0;0.5;3.0;0.5;2019-02-21T22:58:39.000Z;2019-02-21T22:58:39.000Z;
bec8664bdfe35ca6e6ade337f221c6f07a9b820b_OracleRegistry.sol;be;OracleRegistry;contract;32;21;3;1;1;0;0;3;0;1;1;0;0;16;0;1.0;0.0;0.0;3.0;0.0;0.0;2019-02-21T16:41:34.000Z;2019-02-21T16:41:34.000Z;
87bfc87dc76d17d47a848d98a0fdf5dbf41e5e3c_GRAM.sol;87;ERC20Mintable;contract;12;6;6;1;1;0;0;2;2;2;3;1;0;0;1;1.0;0.0;0.0;2.0;2.0;1.0;2019-02-21T01:22:58.000Z;2019-02-21T01:22:58.000Z;
b30fae9a9e5bceae62bde45942b5b1bcda4a679d_BasicTokenSC.sol;b3;PartialSafeMath;library;17;17;0;2;2;0;0;4;6;0;0;0;0;1;2;1.0;0.0;0.0;2.0;3.0;1.0;2019-02-18T20:13:14.000Z;2019-02-18T20:13:14.000Z;
03ed057408820c2bb1be013229d1b188ff7ebe9b_BasicTokenSC.sol;03;PartialSafeMath;library;17;17;0;2;2;0;0;4;6;0;0;0;0;1;2;1.0;0.0;0.0;2.0;3.0;1.0;2019-02-18T01:22:06.000Z;2019-02-18T01:22:06.000Z;
770b24c614226351d8c2482eef5473b961cbd529_BasicTokenSC.sol;77;PartialSafeMath;library;17;17;0;2;2;0;0;4;6;0;0;0;0;1;2;1.0;0.0;0.0;2.0;3.0;1.0;2019-02-18T00:19:39.000Z;2019-02-18T00:19:39.000Z;
fbd73de819ed84b4a28a72f257e7f3d80cb4e2ef_BasicTokenSC.sol;fb;PartialSafeMath;library;17;17;0;2;2;0;0;4;6;0;0;0;0;1;2;1.0;0.0;0.0;2.0;3.0;1.0;2019-02-17T23:46:50.000Z;2019-02-17T23:46:50.000Z;
0d335e4b6f6520bff8148611a246553458c78fac_BasicTokenSC.sol;0d;PartialSafeMath;library;17;17;0;2;2;0;0;4;6;0;0;0;0;1;2;1.0;0.0;0.0;2.0;3.0;1.0;2019-02-17T22:54:44.000Z;2019-02-17T22:54:44.000Z;
c3472e9a3af720678dd3b06f75e8cf44654bdb52_BasicTokenSC.sol;c3;PartialSafeMath;library;17;17;0;2;2;0;0;4;6;0;0;0;0;1;2;1.0;0.0;0.0;2.0;3.0;1.0;2019-02-17T20:48:14.000Z;2019-02-17T20:48:14.000Z;
bc09df7389466c2e4783b1d792033697bb3e2faf_BasicTokenSC.sol;bc;PartialSafeMath;library;17;17;0;2;2;0;0;4;6;0;0;0;0;1;2;1.0;0.0;0.0;2.0;3.0;1.0;2019-02-17T22:38:34.000Z;2019-02-17T22:38:34.000Z;
ce1140115a98f60493ca18873924716fe4a3eaeb_BasicTokenSC.sol;ce;BasicTokenSC;contract;93;61;0;13;13;0;0;19;36;0;0;0;0;3;14;1.0;0.0;0.0;1.4615384615384615;2.769230769230769;1.0769230769230769;2019-02-09T10:41:53.000Z;2019-02-09T10:41:53.000Z;
f1b22772ff3c0629f998b504e0f8816f50cfbc93_TokenSale.sol;f1;Pausable;contract;49;27;15;3;3;0;0;0;10;1;1;2;0;1;0;1.0;0.0;0.0;0.0;3.3333333333333335;0.0;2019-02-21T13:33:26.000Z;2019-02-21T13:33:26.000Z;
cbf223ccb3264e447167d4772c312df403ab87f0_CreateAndAddModules.sol;cb;OwnerManager;contract;159;106;41;8;12;4;4;12;123;1;1;2;0;4;8;1.5;0.5;0.5;1.5;15.375;1.0;2018-11-24T21:44:33.000Z;2018-11-24T21:44:33.000Z;
45a05b211021acd853d33157c5add99b9e395e3f_FutureGame.sol;45;FutureGame;contract;363;292;23;17;49;31;6;22;207;0;0;0;0;33;91;2.8823529411764706;1.8235294117647058;0.35294117647058826;1.2941176470588236;12.176470588235293;5.352941176470588;2019-02-19T08:50:41.000Z;2019-02-19T08:50:41.000Z;
66b3130d1d55a53a6e5f736a48d1f1d0d0ba41e8_RFCoin.sol;66;StandardBurnableToken;contract;15;7;7;1;1;0;0;2;3;3;6;1;0;0;3;1.0;0.0;0.0;2.0;3.0;3.0;2019-02-21T05:37:59.000Z;2019-02-21T05:37:59.000Z;
8290333cef9e6d528dd5618fb97a76f268f3edd4_ANKRToken.sol;82;SafeMath;library;45;22;18;4;5;1;1;8;11;0;0;0;0;0;3;1.25;0.25;0.25;2.0;2.75;0.75;2019-02-21T00:57:45.000Z;2019-02-21T00:57:45.000Z;
81e0ca516fa13c0a20b5a47a07d688c4c01e6326_LuxuryCarChain.sol;81;LuxuryCarChain;contract;104;90;0;7;9;2;2;12;34;0;0;0;0;9;3;1.2857142857142858;0.2857142857142857;0.2857142857142857;1.7142857142857142;4.857142857142857;0.42857142857142855;2019-02-21T03:28:40.000Z;2019-02-21T03:28:40.000Z;
300fc708cf85af94337acf3a752af2dc18327bcb_Repo.sol;30;Repo;contract;16;16;0;4;7;3;3;2;6;0;0;0;0;2;1;1.75;0.75;0.75;0.5;1.5;0.25;2019-02-20T20:27:16.000Z;2019-02-20T20:27:16.000Z;
46651bc5bd32f0d5969074cc17b9635296fab901_QUIZ_GAME.sol;46;QUIZ_GAME;contract;48;37;0;6;10;4;4;7;15;0;0;0;0;4;6;1.6666666666666667;0.6666666666666666;0.6666666666666666;1.1666666666666667;2.5;1.0;2019-02-20T20:54:37.000Z;2019-02-20T20:54:37.000Z;
2464f8615b2db50693078ee465b07ecde6235c54_XXAC.sol;24;XXAC;contract;154;72;83;7;8;1;1;16;37;0;0;0;1;6;10;1.1428571428571428;0.14285714285714285;0.14285714285714285;2.2857142857142856;5.285714285714286;1.4285714285714286;2019-02-20T19:46:04.000Z;2019-02-20T19:46:04.000Z;
12d8d03265fc008b3cd0e2de6c1b594ca7a30054_MotherFuckingToken.sol;12;ERC20;contract;18;11;0;5;5;0;0;10;0;0;0;2;0;2;0;1.0;0.0;0.0;2.0;0.0;0.0;2019-02-20T17:10:03.000Z;2019-02-20T17:10:03.000Z;
963c04b255bc8eed55e52a784e1239a6264a1e06_TokenSale.sol;96;Pausable;contract;49;27;15;3;3;0;0;0;10;1;1;2;0;1;0;1.0;0.0;0.0;0.0;3.3333333333333335;0.0;2019-02-20T10:29:13.000Z;2019-02-20T10:29:13.000Z;
0ef987c2be871851176e46b098083b8f0fef4c17_ETHPlay.sol;0e;MinterRole;contract;39;30;0;5;5;0;0;4;10;0;0;2;1;1;5;1.0;0.0;0.0;0.8;2.0;1.0;2019-02-20T07:13:54.000Z;2019-02-20T07:13:54.000Z;
11ac1c8f206d3eebf0f346eacc5c46496e491fb4_PaymentProcessor.sol;11;Ownable;contract;42;30;0;5;5;0;0;2;19;0;0;1;0;1;3;1.0;0.0;0.0;0.4;3.8;0.6;2019-02-20T06:09:06.000Z;2019-02-20T06:09:06.000Z;
a5bd843ea5fbf56e1579f7d99fb68efe4e07185f_TokenERC20.sol;a5;tokenRecipient;interface;1;1;1;1;1;0;0;4;0;0;0;0;0;0;0;1.0;0.0;0.0;4.0;0.0;0.0;2019-02-20T05:32:58.000Z;2019-02-20T05:32:58.000Z;
021e5e6ab3efe5eb0c060b4c4c523c7470787ef5_DepoX.sol;02;DepoX;contract;16;16;0;4;7;3;3;2;6;0;0;0;0;2;1;1.75;0.75;0.75;0.5;1.5;0.25;2019-02-20T04:57:36.000Z;2019-02-20T04:57:36.000Z;
63e66571a6936b23e03b82a44306409d9f0afe32_NexyZero.sol;63;ERC20;contract;16;9;0;5;5;0;0;10;0;0;0;1;0;0;0;1.0;0.0;0.0;2.0;0.0;0.0;2019-02-20T04:52:24.000Z;2019-02-20T04:52:24.000Z;
a41c700556d9167257f69ddf66260a3d604d94f5_CARBONTRAIL_RCAI.sol;a4;CARBONTRAIL_RCAI;contract;30;27;0;2;2;0;0;9;2;0;0;0;0;0;0;1.0;0.0;0.0;4.5;1.0;0.0;2019-02-20T03:33:35.000Z;2019-02-20T03:33:35.000Z;
364294395fdb4547eb67b0a4b3f9df576030ec5f_RealToken.sol;36;Ownable;contract;65;30;27;5;5;0;0;2;12;0;0;2;0;1;3;1.0;0.0;0.0;0.4;2.4;0.6;2019-02-19T19:54:20.000Z;2019-02-19T19:54:20.000Z;
8e93e3ab70652872da836dd9bb1abb3c2c688418_RealToken.sol;8e;Ownable;contract;65;30;27;5;5;0;0;2;12;0;0;2;0;1;3;1.0;0.0;0.0;0.4;2.4;0.6;2019-02-19T19:48:18.000Z;2019-02-19T19:48:18.000Z;
150C8384f6FAB2aD34E940EbE90579f804cD4806_TemplateCrowdsale.sol;15;FreezableToken;contract;167;104;38;10;19;6;6;13;64;3;4;2;0;3;18;1.9;0.6;0.6;1.3;6.4;1.8;2019-02-19T13:46:13.000Z;2019-02-19T13:46:13.000Z;
70a2b85e737354104edffad4aeff4fc119c196c4_Mitoshi.sol;70;Buffer;library;115;85;41;6;12;5;5;13;32;0;0;0;0;0;5;2.0;0.8333333333333334;0.8333333333333334;2.1666666666666665;5.333333333333333;0.8333333333333334;2019-02-19T17:14:55.000Z;2019-02-19T17:14:55.000Z;
f00f6866d00644c3d9dcf3b00e1fa1ec8b2bef25_Token.sol;f0;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T17:12:20.000Z;2019-02-19T17:12:20.000Z;
dcad4b7548271be24d87ef33469c5e023a140a35_Token.sol;dc;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T17:06:52.000Z;2019-02-19T17:06:52.000Z;
d6158932bbc40e5dd42a0fdc0e6ccda27bcc751b_Token.sol;d6;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T17:03:25.000Z;2019-02-19T17:03:25.000Z;
ee7306f4e44cff77d93a96ee0eec9400ea4868bf_Token.sol;ee;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T16:53:10.000Z;2019-02-19T16:53:10.000Z;
58ea375734e9a49a5abaafaa1cdcede99b375381_SiaToken.sol;58;SafeMath;contract;18;18;0;4;4;0;0;8;8;0;0;1;0;0;4;1.0;0.0;0.0;2.0;2.0;1.0;2019-02-18T16:13:24.000Z;2019-02-18T16:13:24.000Z;
5351687649ae3faaf2bfb5bd1f6595d2725ccebc_Token.sol;53;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T16:26:04.000Z;2019-02-19T16:26:04.000Z;
db0f7ea26a08fc127f2eeb0b5a10b55b3e5f78be_Token.sol;db;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T16:19:11.000Z;2019-02-19T16:19:11.000Z;
e28ea3281d486976b2daeb79440d1fddb1492796_Token.sol;e2;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T16:05:43.000Z;2019-02-19T16:05:43.000Z;
1305fee105e03124775b5d34d4e77a3f9a2e3284_Token.sol;13;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T15:33:40.000Z;2019-02-19T15:33:40.000Z;
b86198e4d5f70c2a3b4f335b67175845938c179f_Token.sol;b8;ERC20Detailed;contract;32;27;5;3;3;0;0;0;6;1;1;1;0;3;0;1.0;0.0;0.0;0.0;2.0;0.0;2019-02-19T14:25:42.000Z;2019-02-19T14:25:42.000Z;
